2006-01-11 07:00:16,某茶君,一个时代的逝去...列宁雕象的那个镜头真是经典啊...,5,力荐,986,0.9867513207597884
2006-06-12 10:45:29,露娜peace,我太沮丧了，我永远不会写出这样的剧本，拍出这样的电影来！,5,力荐,724,0.8260327660501814
2007-07-17 15:57:26,AC,我最喜欢的电影，只看过一次。我知道只需要看一次它就是我最喜欢的电影,4,推荐,439,0.9816191974059484
2007-09-26 21:56:17,文泽尔,民主德国在15平米的空间里延续,5,力荐,787,0.9992268395449868
2007-11-17 05:39:28,杜边生,想吃德国酸黄瓜,4,推荐,307,0.6713634551549535
2010-02-19 10:27:32,范困,多年后见到开出租车,4,推荐,1499,0.2251271646142455
2010-02-19 21:49:58,Scarrie,“通过这样不断地造假，我仿佛把民主德国变成了理想中的模样。” ,4,推荐,1139,0.9998049516977392
2010-03-11 22:44:14,一只野鸡,就像有一集《我爱我家》，宋丹丹失忆了，贾志国一家一夜就回到了文化大革命。。。,4,推荐,223,0.9998717698638414
2010-04-19 10:04:11,UrthónaD'Mors,一个真实的存在了41年的国家伴随着母亲的骨灰和绚丽的烟花一同消失。一个时代就这么结束了。毛主席说过：世界是我们的，也是你们的，但归终结底还是你们的……而我们的未来又在哪里？,4,推荐,970,0.999999819788986
2011-12-10 15:47:04,JulyChan,她所相信的一切都变成了空气。于是他便在斗室内创造了一个空气蛹，供她赖以生存。,5,力荐,42,0.7290541689389466
2012-03-24 21:39:14,薇羅尼卡,再见列宁，再见爸爸，再见童年，再见理想。,5,力荐,222,0.997198264125666
2012-09-26 23:45:59,Panda的影音,《美丽人生》后，又一个因为爱而撒谎的故事。可惜的是，对德国历史不甚了解的我，在看这部电影之时，难免有些关于政治上的困惑。即使如此，我依然挺喜欢的。—— 2014.04.15 @北电-标放：阿历克斯还真是厉害，能把这个如此复杂的善意的谎言伪装得如此之巧妙，那个模仿《2001太空漫游》的镜头太好笑了。,5,力荐,67,0.999999999992356
2012-12-05 11:02:21,米粒,好棒的创意，里面那个小胡子播报员太可爱了，也圆了做导演的梦呢。抛去政治层面的东西（其实这个片子已经很温和了），这其实大概说的就是“为了亲爱的妈妈可以再造一个世界”吧。这种时代逝去的无力感真是让人动容啊,3,还行,329,0.9999999999824104
2014-02-18 12:17:43,刘康康,要说拍得有多好倒未见得，其实就是个情节剧的路数，但我真的好喜欢故事里那种浪漫化。让时间和光阴就这样定格在一个房间里，当母亲走出房间，与天空中直升机吊着的列宁头像擦肩而过，那一刻真是太诗意了。前进达瓦希里就缺这种浪漫，缅怀革命年代却没有浪漫主义情怀，那就是三观不正了。,4,推荐,388,0.99999999869855
2015-10-18 15:02:52,西楼尘,像是一封写给时代的抒情长信，盖上了查无此人的邮戳，又被寄回了历史。藉由亲情的窗口，温情脉脉地演绎了时代变迁下人们的大开眼界与无所适从，这种变革感甚至通用在每一次的怀旧记忆里，让人顿感电影实在是太美好了。母亲望着直升机悬垂的列宁像，仿佛一个时代的挥手作别。感人至深的亲情也温暖人心。,4,推荐,185,0.9999999999983004
2018-04-07 18:00:28,石头摇篮,最后母亲已经知道了，除了儿子以外的家人也都知道母亲知道了，儿子还在全力为母亲营造假相。母亲笑而不说破，女友和姐姐也笑而不说破，反倒成了大家合力成全他的善良，我觉得说软弱更恰当。“再见”有再见和不再见两重意思，《再见列宁》是不再见，但母亲见到半空中的半截列宁是再见，经典已极的镜头。,4,推荐,472,0.9999999987057422
2020-10-07 19:00:55,大海里的针,“在柏林墙倒塌后的几个小时里，就有成千上万的西德人民走进东德，许多人想留在东德，他们想从资本主义的生存竞争中解放出来，并非所有人都想参与职场争斗和拜金主义的活动，并非所有人都受得了弱肉强食。”哭了，这段台词就是男主和不少左派心中理想的社会主义吧，没有996和奋斗逼，可惜只存在于幻想中。,4,推荐,403,0.999999988691442
2021-11-01 16:12:10,Pincent,7。#FIFF23# 旧时代的nostalgia，基于这样的考虑在电影内也拍了一部只有一位核心观众的年代电影，电影也不过是出于某种意义的谎言罢了。但不是很喜欢这种高度设计感，比如把一个共产主义的符号牢牢地吊到天上，把资本主义的符号贴到建筑外墙上，让演员假装看到。,5,力荐,4,0.9999998510075476
