2008-08-16 11:30:22,沉歌,连制片方也发现了迪亚哥和希德这块潜力无边的腐材了吗——比上一部基多了。,5,力荐,283,0.9022781520419628
2008-09-28 12:57:10,支离破碎,太好看了，第一部的印象已经模糊了，改天再补一次。松鼠很欠很有趣，所有角色都很有趣。还有那些惊心动魄的地方，呀，太好看了！剑齿虎的存在感不及第一部了。,5,力荐,0,0.9999588320032394
2009-03-29 22:42:14,Over5,Bigger Trouble Maker,5,力荐,0,0.4476784585098667
2009-06-09 08:44:12,仓郡,松鼠！怎么看都像主角！（这部我09年就看过的动画怎么14年才在国内上映…太滞后了吧…一部动画审了5年么……）,5,力荐,20,0.9355685225923492
2009-07-28 23:38:17,小锡兵,如果你们不是最后的猛玛象。。,5,力荐,0,0.3020119893575573
2009-07-29 09:17:38,结球,非常偏爱第二部，虽然还未看过三。在这一集，猛犸象终于有了艾丽，有了家庭成员。冰川消融过后，猛犸象成群走来，动人到不可置信。配乐也好，表情也逼真，祝片儿里的新组合合作愉快~静待下一集，找松果的松鼠~~~,5,力荐,85,0.99999675914906
2009-09-25 21:32:08,三七,坚决支持老虎VS树濑CP！,4,推荐,140,0.9489520514672288
2010-05-19 02:29:03,西北之境,"冰川时代的片子我都很中意····
剧情，画面，音效还有特技·····
很搞笑···",5,力荐,7,0.9972022268306352
2010-07-15 16:36:37,Kinki.Y,不如第一部来的好看，动物太多了也是个负担！它是动画片里的灾难片，危险关头很感人，但没想到最后居然是松鼠救了大家！,4,推荐,8,0.999996161179642
2010-10-11 03:49:59,文泽尔,承袭各种动画电影一贯以来的见好不收的风格，这种在路上的片子又迎来了第二部.继续在路上跋涉——不过第二部因为过去了四年，画面上已经有了相当大的改善.各种搞笑的风格也还在，甚至可能因为画面变好的缘故，连故事线、剪辑等等硬指标都有提升趋势，难得的一部第二部切实好于第一部动画,4,推荐,16,0.9999975491740368
2011-07-29 00:55:34,阿卜,嗯哼，无比执著于坚果的松鼠是该片最大的亮点，当然仅仅是于我而言。。,3,还行,12,0.9305459876467256
2011-08-04 11:21:22,Panda的影音,挺想知道毛象“艾丽”的童年生活！—— 台配版里很喜欢的一句台词 → 希德：我是你们同甘共苦的患难兄弟，你们从来不相信我会搞定。回去看看第一集吧？要不是因为我，你们现在还有戏可以演吗？→ 不得不说，4年后的续集，技术上的进步真是显而易见，而新加入的负鼠兄弟还蛮抢眼，挺喜欢！ -2014.03.14,4,推荐,12,0.9999993369287196
2012-01-23 21:02:13,Gloria,冰河世纪这套动画片，包括配套的几个动画短片，制作得都相当精致，百看不厌。里面那只唯一不说话的松鼠看似跟电影的其他主角没啥关系，人家只顾着松果麻，不过一系列事情哦都是由它追松果引起的，传说中的蝴蝶效应？还有那只鼬阿，好贱阿。,5,力荐,0,0.9999999955922444
2012-07-20 09:56:29,匪廢費·老🐰,真想把Oregon的松果统统送给那个倒霉蛋！,5,力荐,0,0.257307680687721
2012-08-09 01:11:36,汪金卫,技术上比第一部高了一大截，无论是纹理还是毛发，水波效果都远超前作。但笑点在哪里？那两个负鼠很讨人厌。一些情节夸张过头，还有一些动物莫名消失的bug，而且居然还有乌龟被吃掉只剩个壳这种严重少儿不宜的情节在。让人很失望。只有那只松鼠依旧贱萌贱萌的。两星半。,3,还行,15,0.5377826445715697
2012-08-12 18:30:58,ztz,少有的续集比前面好看；这个系列，一如既往的表情是亮点，一如既往的松鼠是亮点，一如既往的“人类感情”是亮点；比熊猫系列好看,4,推荐,9,0.9999999980950224
2012-08-13 13:11:03,汝就做吾的犬吧,剑齿虎学游泳那段很不错，“我不是水的猎物，我的本能是猎杀”、“你告诉过我，大多数动物生来就会游泳，所以我能学会”“是的，但是老虎不是生来就会游泳的，我故意瞒着你不说”…相比之下猛犸象交配谈恋爱和松鼠找橡果的故事就太平庸了，还有反派的那两条鱼各种没性格，倒是树懒在这部里睿智了不少…,4,推荐,64,0.9999583838798016
2014-02-01 01:19:10,菠萝蜜个隆冬强,可是你得忘记过去，这样才能得到将来，小树懒如是说。勇敢的曼尼，机智的狄戈和搞笑的希德在本集终于紧紧的联系在了一起。不过这些主角们的风头却被一个个小小的不会说话的松鼠完全镜头抢尽，大多数看完的观众都会无可救药的爱上那个永不言弃的追逐着松果的小松鼠。贯彻爱和正义，冰川时代2这样告诉你,4,推荐,10,0.9999999999844418
2017-03-16 22:15:59,✨小宝贝✨,好看啊，话说最后拯救世界的往往都是平时最不起眼的那一个啊！,3,还行,50,0.9972210474991444
2017-03-17 12:31:14,爱情海,这系列的都喜欢，特效跟配音都做的很好，可爱又搞笑的松鼠，是个大亮点,4,推荐,30,0.9986774561912852
